File,Fp1-AVG,F3-AVG,C3-AVG,P3-AVG,O1-AVG,Fp2-AVG,F4-AVG,C4-AVG,P4-AVG,O2-AVG,F7-AVG,T3-AVG,T5-AVG,F8-AVG,T4-AVG,T6-AVG,FZ-AVG,CZ-AVG,PZ-AVG,EKG,Photic
00702.edf,-0.2022767857142857,-0.02611607142857143,-0.0024298469387755103,0.017270408163265305,-0.009362244897959183,-0.19025510204081633,-0.029043367346938777,-0.04267857142857143,0.017072704081632653,0.020019132653061225,0.0012818877551020408,0.07340561224489796,-0.0033801020408163267,0.0015625,0.0035012755102040815,0.016926020408163267,-0.05274234693877551,0.0001403061224489796,0.011919642857142858,-0.0028125,-0.0025829081632653063
00703.edf,-0.027802197802197802,-0.017011834319526627,-0.017772612003381233,-0.01900676246830093,0.0027979712595097212,-0.011741335587489434,-0.007717666948436179,-0.010562130177514792,-0.002155536770921386,0.009750633981403212,-0.0072696534234995775,0.03102704987320372,0.002510566356720203,0.0072696534234995775,0.012109044801352494,-0.003985629754860524,0.018922231614539306,-0.002400676246830093,0.0032628909551986477,-0.005346576500422654,-0.015008453085376162
00704.edf,0.11999215070643642,0.029866562009419152,-0.003924646781789639,0.03012558869701727,0.017794348508634223,0.031012558869701726,-0.004607535321821036,0.0022998430141287283,0.01162480376766091,-0.027786499215070645,0.022205651491365778,0.016467817896389327,0.0012480376766091051,-0.006868131868131868,-0.007433281004709576,-0.010353218210361068,-0.09609105180533752,0.029544740973312403,-0.0002119309262166405,0.0014913657770800628,-0.01649921507064364
00705.edf,-0.03869419642857143,-0.042918526785714284,0.05738839285714286,0.005792410714285714,0.002293526785714286,-0.14708147321428572,-0.0267578125,0.007472098214285714,0.012036830357142857,-0.015792410714285714,-0.0023549107142857143,0.004983258928571429,0.006422991071428572,-0.011768973214285714,-0.018041294642857142,0.007639508928571429,-0.0009095982142857142,-8.928571428571429e-05,0.01599330357142857,0.004045758928571429,-0.017818080357142857
00706.edf,0.1774436090225564,-0.07272556390977443,0.20086466165413533,-0.2469172932330827,-0.04175751879699248,0.1713815789473684,-0.10226503759398496,-0.011682330827067669,-0.17140977443609023,-0.4365413533834586,0.12602443609022557,0.11765977443609023,-0.0975093984962406,0.04794172932330827,0.2111372180451128,-0.2619736842105263,0.10810150375939849,0.26148496240601504,0.3653665413533835,-0.003449248120300752,0.0020112781954887216
00707.edf,0.03984415584415584,0.026298701298701297,0.022454545454545456,0.053,-0.015292207792207793,0.20242857142857143,0.02990909090909091,0.036422077922077925,-0.0652012987012987,-0.08912337662337662,0.05294155844155844,0.04695454545454546,0.024064935064935063,-0.12372077922077922,-0.023318181818181818,-0.11497402597402598,0.12855194805194806,0.03257792207792208,0.04928571428571429,0.008519480519480519,-0.012123376623376623
00708.edf,-0.005228794642857143,-0.01125,0.0404296875,0.010016741071428572,0.010535714285714285,-3.90625e-05,-0.0050502232142857146,-0.006116071428571428,0.0075837053571428574,-0.003158482142857143,0.0058984375,0.00171875,0.0038002232142857143,-0.030892857142857142,-0.01568638392857143,-0.007399553571428572,-0.003738839285714286,0.012818080357142858,0.00796875,-0.03352678571428572,-0.01623325892857143
00709.edf,0.0058784893267651885,-0.07467159277504105,-0.08350574712643678,-0.07987684729064039,0.8638013136288998,0.12752052545155992,-0.047807881773399015,-0.07720853858784893,-0.09178981937602627,-0.05041871921182266,-0.09851395730706075,-0.1174055829228243,-0.013571428571428571,-0.03176518883415435,0.17013957307060756,-0.17617405582922824,-0.04729064039408867,-0.08051724137931035,-0.06532019704433498,0.02361247947454844,-0.013850574712643678
00710.edf,-0.0002574750830564784,-0.008197674418604651,-0.002475083056478405,-0.008164451827242524,0.0011877076411960133,8.305647840531562e-05,-0.008920265780730897,0.002425249169435216,0.0048421926910299,-0.0027159468438538205,-0.02127076411960133,-0.004867109634551495,0.001403654485049834,0.0553156146179402,0.008529900332225913,0.007599667774086378,-0.007973421926910298,-0.0009551495016611296,-0.018438538205980067,0.00039867109634551497,-0.0012873754152823921
00711.edf,-0.048815958815958814,-0.014768339768339769,0.004311454311454311,0.001319176319176319,0.01671171171171171,-0.04147361647361647,0.01258043758043758,-0.008371943371943372,0.006460746460746461,0.010424710424710425,-0.033082368082368085,-0.0006821106821106822,0.00041184041184041183,-0.0011904761904761906,0.007837837837837838,0.00398970398970399,-0.017413127413127415,0.0029601029601029603,0.004285714285714286,0.0037001287001287003,-0.01866795366795367
00712.edf,-0.07807428571428572,-0.0226,-0.015074285714285714,0.01904,0.02670857142857143,-0.03618857142857143,0.006028571428571428,0.03638857142857143,0.0033485714285714286,0.02590857142857143,-0.09346857142857143,0.029605714285714287,0.032491428571428574,-0.17630285714285715,0.04397142857142857,0.028508571428571428,-0.009468571428571429,0.03252,0.0274,-0.013051428571428571,-0.01701142857142857
00713.edf,-0.03916389811738649,0.062353266888150606,-0.00526578073089701,3.322259136212625e-05,0.006528239202657807,-0.05426356589147287,-0.040603543743078625,-0.008648947951273533,0.003239202657807309,-0.011710963455149501,0.011306755260243632,0.03060908084163898,0.004346622369878184,-0.03420265780730897,-0.007464008859357696,0.005204872646733112,0.001168327796234773,-0.011960132890365448,-0.006439645625692137,0.00991140642303433,-0.01611295681063123
00714.edf,-0.11078073089700996,0.023363787375415283,-0.005431893687707641,-0.007890365448504983,0.023529900332225913,-0.16753322259136214,-0.008214285714285714,-0.009053156146179402,-0.006112956810631229,-0.0005730897009966777,0.005224252491694352,0.013704318936877076,0.0184468438538206,-0.013355481727574751,0.008421926910299003,0.004792358803986711,-0.02659468438538206,-0.0021843853820598005,-0.012059800664451828,0.00029069767441860465,0.0012624584717607973
00715.edf,0.006695702671312427,0.01749128919860627,-0.002694541231126597,0.006347270615563299,-0.006747967479674797,-0.03527293844367015,-0.0032694541231126596,0.003670150987224158,0.002537746806039489,0.000586527293844367,0.037665505226480836,0.0038501742160278745,-0.002340301974448316,-0.044465737514518,0.01065040650406504,-0.006509872241579558,0.000272938443670151,-0.008443670150987225,-0.007967479674796748,-0.0015040650406504066,-0.01764227642276423
00716.edf,-0.12502255639097745,-0.013609022556390977,0.007511278195488722,0.02206015037593985,-0.010233082706766917,0.008511278195488721,0.0038947368421052633,-0.003518796992481203,0.007631578947368421,-0.01293984962406015,-0.006819548872180451,0.0041203007518796995,-0.019774436090225563,0.026887218045112782,0.0060075187969924814,0.009661654135338345,-0.005639097744360902,-0.011601503759398496,-0.005571428571428572,-0.00675187969924812,-0.01663157894736842
00717.edf,0.014213169642857144,-0.004899553571428571,0.0019921875,0.009112723214285714,0.003097098214285714,-0.003197544642857143,-0.007879464285714287,0.004525669642857143,0.012600446428571428,-0.002193080357142857,0.025474330357142857,-0.0017912946428571429,0.017751116071428572,-0.026534598214285714,0.007678571428571429,0.009536830357142857,-0.008878348214285714,-0.0021372767857142858,-0.04481584821428571,0.0013002232142857143,-0.011612723214285714
00718.edf,0.04710119047619048,-0.00756547619047619,0.004488095238095238,-0.04710119047619048,-0.005821428571428571,0.022857142857142857,-0.0033035714285714287,0.004333333333333333,0.0008273809523809524,0.011666666666666667,-0.003130952380952381,0.012392857142857143,0.006488095238095238,0.031184523809523808,-0.014541666666666666,-0.0070178571428571425,-0.009839285714285714,0.02861309523809524,0.003261904761904762,0.0017797619047619049,-0.010345238095238095
00719.edf,-1.8678981264637002,-0.07460772833723653,0.03193208430913349,0.04613583138173302,0.049818501170960185,0.01695550351288056,0.06976580796252928,0.02521662763466042,0.03610655737704918,0.0417096018735363,-0.3271662763466042,0.03855971896955503,0.04484192037470726,0.05755854800936768,0.0284192037470726,0.03594262295081967,0.07295667447306792,0.031241217798594848,0.019654566744730678,-0.011791569086651054,-0.011434426229508196
00720.edf,0.128250276854928,-0.005060908084163898,0.007541528239202658,0.014014396456256921,0.018826135105204873,0.034258028792912516,-0.01430232558139535,-0.010503875968992249,0.0033942414174972313,0.0057475083056478405,0.03542081949058693,-0.0034440753045404207,0.010963455149501661,-0.04070321151716501,-0.021234772978959024,0.005996677740863788,-0.013875968992248062,0.0028017718715393136,0.010304540420819491,0.000753045404208195,-0.015636766334440753
00721.edf,-0.16717413972888426,-0.2666996871741397,0.05101147028154327,0.028039624608967674,0.041871741397288845,-0.0458133472367049,-0.18868613138686133,0.051845672575599584,0.061235662148070906,0.04288842544316997,-0.008336809176225235,0.0035714285714285713,0.044687174139728884,0.03427007299270073,0.13886861313868612,0.06697601668404587,0.0035140771637122,0.05765380604796663,0.07246089676746612,-0.0029718456725755997,-0.013706986444212721
00722.edf,0.006910430839002267,0.016235827664399093,0.03244331065759637,0.015770975056689344,-0.057817460317460316,0.06946145124716553,0.06458616780045351,0.017794784580498865,0.015527210884353741,-0.04426303854875283,0.019886621315192744,0.0261281179138322,0.007431972789115646,0.011094104308390022,-0.03567460317460317,0.005833333333333334,-0.14386054421768707,0.023900226757369615,0.024903628117913832,0.0014229024943310659,-0.017857142857142856
00723.edf,0.08190281030444965,0.008969555035128805,0.009707259953161592,0.013793911007025761,0.0049882903981264635,0.028337236533957845,0.030292740046838407,0.007605386416861827,-0.00020491803278688525,0.0001873536299765808,-0.0198711943793911,0.0030620608899297424,0.007997658079625292,-0.017956674473067917,-0.005011709601873537,-0.0068618266978922714,0.012523419203747072,-0.0023185011709601876,-0.0026697892271662763,0.008805620608899297,-0.0173711943793911
00724.edf,0.0034453781512605044,0.01061157796451914,0.03007002801120448,-0.008338001867413632,-0.0035294117647058825,0.07717553688141923,0.03123249299719888,0.011946778711484593,0.00784313725490196,0.00010737628384687208,-0.014295051353874884,-0.008380018674136321,-0.011970121381886087,0.004225023342670401,-0.01253968253968254,-0.0007142857142857143,-0.0503921568627451,0.008674136321195144,0.011900093370681606,0.0029785247432306257,-0.01580765639589169
00725.edf,-0.32132783882783883,-0.376474358974359,0.271510989010989,0.31715201465201465,0.32844322344322346,-0.8375,-1.2152564102564103,0.27704212454212457,0.3372069597069597,0.2788919413919414,-0.48579670329670327,0.05912087912087912,0.30124542124542125,0.18762820512820513,0.2480860805860806,0.30766483516483517,-1.4079945054945056,0.32116300366300365,0.24932234432234432,-0.0015934065934065935,-0.0011172161172161173
00726.edf,0.023207417582417584,-0.04349587912087912,-0.0939217032967033,-0.000625,0.020494505494505495,-0.263646978021978,-0.07865384615384616,-0.07855082417582418,0.05252747252747253,0.06117445054945055,0.10178571428571428,-0.01944368131868132,0.06581043956043955,0.1204945054945055,0.10686126373626374,0.06129807692307692,-0.09617445054945055,0.019395604395604397,0.03642857142857143,-0.010480769230769231,-0.013509615384615384
00727.edf,-0.008491428571428572,-0.04051428571428571,0.0009485714285714286,0.011588571428571429,0.007577142857142857,0.010971428571428571,-0.05774857142857143,0.015131428571428572,0.006925714285714286,0.010857142857142857,-0.016154285714285715,-0.02610857142857143,0.0033828571428571427,0.04369142857142857,0.00013714285714285713,0.015525714285714285,0.0033714285714285712,0.008508571428571428,0.011051428571428571,-0.006994285714285714,-0.00013142857142857143
00728.edf,0.012151162790697674,0.00776578073089701,6.64451827242525e-05,-0.00425249169435216,-0.0007890365448504984,0.0011710963455149501,0.0006976744186046512,0.003596345514950166,-0.0050083056478405314,-0.0034385382059800664,0.0067275747508305644,0.0055564784053156145,-0.0012624584717607973,0.014061461794019934,-0.004800664451827243,-0.0032724252491694353,-0.0036212624584717606,-0.004501661129568106,-0.0019601328903654483,-0.0015282392026578072,-0.00223421926910299
00729.edf,0.08114130434782608,-0.025248447204968945,0.0004114906832298137,-0.021327639751552795,-0.03593944099378882,0.010333850931677019,0.029409937888198758,0.008462732919254659,-0.011513975155279504,-0.024937888198757766,-0.03394409937888199,-0.00010093167701863354,-0.02562111801242236,0.11254658385093168,-0.00593944099378882,-0.0063975155279503105,0.041389751552795034,0.005178571428571428,-0.0050388198757763975,0.0033229813664596274,-0.002515527950310559
00730.edf,-0.02034896401308615,-0.046641221374045805,0.011510359869138495,0.010327153762268266,0.0014122137404580153,0.04947655398037078,0.014187568157033805,-0.010637949836423119,0.01984732824427481,-0.0037295528898582332,0.01743184296619411,0.017164667393675028,0.012164667393675027,0.07070338058887678,-0.034929116684841874,-0.008647764449291167,-0.08256270447110142,0.0008942202835332606,-0.004329334787350055,0.0011395856052344602,-0.01025081788440567
00731.edf,0.04701744820065431,0.039787350054525626,0.0007251908396946565,-0.011068702290076336,-0.01104143947655398,0.08019629225736095,0.02654307524536532,-0.024634678298800436,-0.007639040348964013,-0.009465648854961832,-0.01658669574700109,-0.03871864776444929,-0.02345147219193021,-0.039787350054525626,-0.009994547437295529,-0.014143947655398037,0.0230752453653217,0.0003653217011995638,-0.007497273718647764,0.0005179934569247547,-0.012611777535441657
00732.edf,0.04971760797342193,0.001877076411960133,-0.0013122923588039868,-0.004559800664451827,0.010506644518272426,0.016461794019933553,-0.014111295681063124,-0.0004983388704318936,-0.0051495016611295685,-0.005888704318936877,0.023106312292358804,0.013023255813953489,-0.003222591362126246,0.009011627906976745,-0.0064285714285714285,-0.004700996677740864,-0.007034883720930233,0.014451827242524917,-0.012591362126245847,0.022458471760797342,-5.8139534883720933e-05
00733.edf,-0.07024271844660195,-0.13021497919556171,0.06691400832177531,0.07291955617198335,-0.06133148404993065,-0.22345353675450763,-0.06633148404993065,0.05434119278779473,0.03133841886269071,0.21138002773925105,-0.09801664355062413,-0.05042995839112344,-0.10849514563106796,-0.04063106796116505,0.023841886269070734,0.03587378640776699,0.02162274618585298,0.046685159500693484,-0.010242718446601943,0.004237170596393897,-0.017399445214979197
00734.edf,-0.07317142857142857,-0.062188571428571426,-0.010931428571428571,0.02218857142857143,-0.0029542857142857144,-0.059937142857142856,-0.027748571428571428,0.007148571428571429,0.004262857142857143,-0.07028571428571428,0.02302857142857143,0.04653714285714286,0.02270857142857143,0.0064342857142857144,0.03016,0.024222857142857143,-0.036097142857142855,0.013205714285714286,0.013434285714285715,-0.0019028571428571428,-0.0018628571428571429
00735.edf,-0.017783251231527093,-0.019786535303776682,-0.025073891625615765,0.016067323481116585,0.007405582922824302,-0.015960591133004926,-0.010648604269293925,-0.010821018062397372,0.008719211822660099,0.01592775041050903,-0.028620689655172414,-0.00180623973727422,0.007955665024630541,0.019901477832512317,0.007586206896551724,0.012208538587848932,-0.01123152709359606,0.0013054187192118227,0.012586206896551724,0.002955665024630542,-0.0019047619047619048
